index,reel_id,facebook_reel_url,canonical_url,copy_text
1,948191420954519,https://www.facebook.com/reel/948191420954519/,https://www.facebook.com/LeeKumKeeGlobal/videos/its-almost-time-get-ready-to-reimagine-asian-flavours-at-the-2026-asias-50-best-/948191420954519/,It’s almost time! Get ready to reimagine Asian flavours at the 2026 Asia’s 50 Best Restaurants. Turn notifications on and follow @leekumkeeglobal for updates. Lee Kum Kee - the official sauce and...
2,1229367659396852,https://www.facebook.com/reel/1229367659396852/,https://www.facebook.com/LeeKumKeeGlobal/videos/flavour-is-the-language-we-all-speakfor-awongsw1-its-the-only-language-that-matt/1229367659396852/,"”Flavour is the language we all speak.” For @awongsw1 , it’s the only language that matters – the one everyone understands. He leads the first two-Michelin-starred Chinese restaurant outside Asia,..."
3,3471905806318499,https://www.facebook.com/reel/3471905806318499/,https://www.facebook.com/LeeKumKeeGlobal/videos/did-you-know-red-yeast-rice-is-a-household-staple-in-many-fuzhounese-dishes-but-/3471905806318499/,Did you know? Red yeast rice is a household staple in many Fuzhounese dishes but can be hard to find in Western countries. Keep watching Ivy’s story to learn what this ingredient means to her....
4,1379421770160928,https://www.facebook.com/reel/1379421770160928/,https://www.facebook.com/LeeKumKeeGlobal/videos/flavor-is-more-than-the-food-on-the-table-its-who-we-are-our-story-and-its-meant/1379421770160928/,"Flavor is more than the food on the table. It’s who we are, our story. And it’s meant to be remembered. UNESCO and Lee Kum Kee have jointly launched the Forever Flavors Project to preserve the food..."
5,1225421552343443,https://www.facebook.com/reel/1225421552343443/,https://www.facebook.com/LeeKumKeeGlobal/videos/flavors-have-the-power-to-transport-us-to-a-moment-a-memory-we-taste-them-and-we/1225421552343443/,"Flavors have the power to transport us to a moment, a memory. We taste them and we are back with those that held us close. UNESCO and Lee Kum Kee have jointly launched the Forever Flavors Project to..."
6,690842280734172,https://www.facebook.com/reel/690842280734172/,https://www.facebook.com/LeeKumKeeGlobal/videos/youll-never-guess-where-the-next-episode-of-from-table-to-tales-takes-placeheres/690842280734172/,"You’ll never guess where the next episode of From Table to Tales takes place...Here‘s a hint: ✈️. Follow us to watch the second episode, where we explore true stories one bite at a time...."
7,807252595372501,https://www.facebook.com/reel/807252595372501/,https://www.facebook.com/LeeKumKeeGlobal/videos/inspiration-drop-the-north-americas-50-best-restaurant-winners-share-words-of-wi/807252595372501/,Inspiration drop! The North America’s 50 Best Restaurant winners share words of wisdom to the next generation of chefs. Take their advice — they’re the best for a reason. Follow us for more chef...
8,1938268746961241,https://www.facebook.com/reel/1938268746961241/,https://www.facebook.com/LeeKumKeeGlobal/videos/as-the-official-sauce-and-condiment-partner-of-theworlds50best-we-help-spark-ins/1938268746961241/,"As the official sauce and condiment partner of @theworlds50best , we help spark inspiration, shape excellence, and elevate culinary luminaries to the highest levels of honor. On Sept. 25th, we will..."
9,751591651203874,https://www.facebook.com/reel/751591651203874/,https://www.facebook.com/LeeKumKeeGlobal/videos/as-the-official-sauce-and-condiment-partner-of-theworlds50best-we-help-spark-ins/751591651203874/,"As the official sauce and condiment partner of @theworlds50best , we help spark inspiration, shape excellence, and elevate culinary luminaries to the highest levels of honor. On Sept. 25th, we will..."
10,735414095990542,https://www.facebook.com/reel/735414095990542/,https://www.facebook.com/LeeKumKeeGlobal/videos/hungry-for-more-watch-from-table-to-tales-episode-one-and-follow-us-one-table-on/735414095990542/,"Hungry for more? Watch From Table to Tales Episode One and follow us one table, one bite, and one story at a time. 意猶未盡？歡迎收看《70萬零1個餐桌》第一集！看Winnie如何用秘製融合料理，讓蠔油與煙熏烤肉產生鮮香碰撞，顛覆你對美味的想像！"
